    21.620,  .11305E+03
    21.640,  .12742E+03
    21.660,  .12891E+03
    21.680,  .11351E+03
    21.700,  .81231E+02
    21.720,  .53269E+02
    21.740,  .33610E+02
    21.760,  .34570E+02
    21.780,  .44190E+02
    21.800,  .35149E+02
    21.820,  .16550E+02
    21.840, -.50300E+01
    21.860, -.12690E+02
    21.880,  .95710E+01
    21.900,  .39280E+02
    21.920,  .53990E+02
    21.940,  .40421E+02
    21.960,  .18309E+02
    21.980,  .17080E+02
    22.000,  .18220E+02
    22.020,  .15870E+02
    22.040,  .16450E+02
    22.060,  .56100E+01
    22.080, -.34700E+01
    22.100, -.16300E+01
    22.120, -.15529E+02
    22.140, -.44091E+02
    22.160, -.51720E+02
    22.180, -.32910E+02
    22.200, -.68910E+01
    22.220,  .19321E+02
    22.240,  .35490E+02
    22.260,  .47670E+02
    22.280,  .73529E+02
    22.300,  .90100E+02
    22.320,  .75740E+02
    22.340,  .47800E+02
    22.360,  .30480E+02
    22.380,  .22390E+02
    22.400, -.33510E+01
    22.420, -.39000E+02
    22.440, -.52230E+02
    22.460, -.55210E+02
    22.480, -.71420E+02
    22.500, -.90650E+02
    22.520, -.10129E+03
    22.540, -.11141E+03
    22.560, -.11431E+03
    22.580, -.95590E+02
    22.600, -.72800E+02
    22.620, -.56041E+02
    22.640, -.32289E+02
    22.660, -.54600E+01
    22.680,  .10870E+02
    22.700,  .15910E+02
    22.720,  .15210E+02
    22.740, -.75800E+01
    22.760, -.54249E+02
    22.780, -.78330E+02
    22.800, -.68239E+02
    22.820, -.54540E+02
    22.840, -.46490E+02
    22.860, -.43250E+02
    22.880, -.45600E+02
    22.900, -.51880E+02
    22.920, -.49050E+02
    22.940, -.36470E+02
    22.960, -.33150E+02
    22.980, -.22910E+02
    23.000,  .40200E+01
    23.020,  .25760E+02
    23.040,  .41690E+02
    23.060,  .43760E+02
    23.080,  .23380E+02
    23.100,  .41400E+01
    23.120,  .22200E+01
    23.140,  .22200E+01
    23.160, -.17710E+02
    23.180, -.37030E+02
    23.200, -.28361E+02
    23.220, -.63290E+01
    23.240,  .18560E+02
    23.260,  .38060E+02
    23.280,  .43980E+02
    23.300,  .51400E+02
    23.320,  .58890E+02
    23.340,  .58990E+02
    23.360,  .63170E+02
    23.380,  .66820E+02
    23.400,  .60740E+02
    23.420,  .60240E+02
    23.440,  .67370E+02
    23.460,  .61540E+02
    23.480,  .49600E+02
    23.500,  .33540E+02
    23.520, -.12629E+02
    23.540, -.68812E+02
    23.560, -.98240E+02
    23.580, -.11044E+03
    23.600, -.11140E+03
    23.620, -.87551E+02
    23.640, -.49869E+02
    23.660, -.32170E+02
    23.680, -.41340E+02
    23.700, -.45740E+02
    23.720, -.25629E+02
    23.740, -.20200E+01
    23.760,  .36900E+01
    23.780,  .92500E+01
    23.800,  .25601E+02
    23.820,  .39390E+02
    23.840,  .54790E+02
    23.860,  .66950E+02
    23.880,  .63180E+02
    23.900,  .47900E+02
    23.920,  .33250E+02
    23.940,  .47979E+02
    23.960,  .69660E+02
    23.980,  .46179E+02
    24.000,  .19990E+02
    24.020,  .24530E+02
    24.040,  .15219E+02
    24.060, -.81900E+01
    24.080, -.18270E+02
    24.100, -.19610E+02
    24.120, -.21400E+02
    24.140, -.29310E+02
    24.160, -.31670E+02
    24.180, -.19620E+02
    24.200, -.14970E+02
    24.220, -.18140E+02
    24.240, -.20490E+02
    24.260, -.29700E+02
    24.280, -.16031E+02
    24.300,  .20441E+02
    24.320,  .27760E+02
    24.340,  .12560E+02
    24.360, -.78090E+01
    24.380, -.36641E+02
    24.400, -.52900E+02
    24.420, -.53050E+02
    24.440, -.43620E+02
    24.460, -.45571E+02
    24.480, -.74500E+02
    24.500, -.80350E+02
    24.520, -.44661E+02
    24.540, -.80990E+01
    24.560,  .51300E+01
    24.580, -.11160E+02
    24.600, -.29360E+02
    24.620, -.29300E+02
    24.640, -.27080E+02
    24.660, -.12540E+02
    24.680,  .22039E+02
    24.700,  .41220E+02
    24.720,  .29710E+02
    24.740,  .19210E+02
    24.760,  .16230E+02
    24.780,  .50100E+00
    24.800, -.12040E+02
    24.820, -.14550E+02
    24.840, -.16350E+02
    24.860,  .61900E+00
    24.880,  .32001E+02
    24.900,  .51670E+02
    24.920,  .51580E+02
    24.940,  .38370E+02
    24.960,  .30330E+02
    24.980,  .32860E+02
    25.000,  .37910E+02
    25.020,  .44580E+02
    25.040,  .44790E+02
    25.060,  .24919E+02
    25.080, -.35400E+01
    25.100, -.17900E+02
    25.120, -.23240E+02
    25.140, -.32360E+02
    25.160, -.54610E+02
    25.180, -.84160E+02
    25.200, -.84120E+02
    25.220, -.65530E+02
    25.240, -.61930E+02
    25.260, -.50930E+02
    25.280, -.36490E+02
    25.300, -.37060E+02
    25.320, -.33440E+02
    25.340, -.31610E+02
    25.360, -.34030E+02
    25.380, -.19989E+02
    25.400,  .33000E+00
    25.420,  .14520E+02
    25.440,  .24010E+02
    25.460,  .15619E+02
    25.480, -.86500E+01
    25.500, -.20980E+02
    25.520, -.18480E+02
    25.540, -.13070E+02
    25.560,  .52200E+01
    25.580,  .32910E+02
    25.600,  .40970E+02
    25.620,  .26839E+02
    25.640,  .21970E+02
    25.660,  .34360E+02
    25.680,  .44390E+02
    25.700,  .47470E+02
    25.720,  .41880E+02
    25.740,  .34590E+02
    25.760,  .48740E+02
    25.780,  .68460E+02
    25.800,  .57879E+02
    25.820,  .28000E+02
    25.840,  .12850E+02
    25.860,  .12660E+02
    25.880,  .87100E+01
    25.900,  .58200E+01
    25.920,  .13380E+02
    25.940,  .20680E+02
    25.960,  .14390E+02
    25.980,  .94000E+01
    26.000,  .26890E+02
    26.020,  .42080E+02
    26.040,  .35869E+02
    26.060,  .16149E+02
    26.080, -.18890E+02
    26.100, -.43720E+02
    26.120, -.46340E+02
    26.140, -.40750E+02
    26.160, -.14650E+02
    26.180,  .12580E+02
    26.200,  .19610E+02
    26.220,  .22480E+02
    26.240,  .18320E+02
    26.260,  .11170E+02
    26.280,  .63600E+01
    26.300,  .89000E+00
    26.320,  .80900E+01
    26.340,  .18270E+02
    26.360,  .20860E+02
    26.380,  .29970E+02
    26.400,  .41310E+02
    26.420,  .41100E+02
    26.440,  .34870E+02
    26.460,  .32490E+02
    26.480,  .32360E+02
    26.500,  .36790E+02
    26.520,  .46170E+02
    26.540,  .51840E+02
    26.560,  .53210E+02
    26.580,  .45690E+02
    26.600,  .32060E+02
    26.620,  .22370E+02
    26.640,  .11050E+02
    26.660,  .96200E+01
    26.680,  .28130E+02
    26.700,  .45869E+02
    26.720,  .46690E+02
    26.740,  .25740E+02
    26.760,  .42900E+01
    26.780,  .14629E+02
    26.800,  .31620E+02
    26.820,  .18020E+02
    26.840,  .58000E+00
    26.860,  .45900E+01
    26.880,  .12080E+02
    26.900,  .16530E+02
    26.920,  .19700E+02
    26.940,  .22940E+02
    26.960,  .30430E+02
    26.980,  .21600E+02
    27.000, -.11040E+02
    27.020, -.41169E+02
    27.040, -.45850E+02
    27.060, -.29190E+02
    27.080, -.19130E+02
    27.100, -.16660E+02
    27.120, -.16840E+02
    27.140, -.27690E+02
    27.160, -.31460E+02
    27.180, -.39650E+02
    27.200, -.59559E+02
    27.220, -.49429E+02
    27.240, -.11950E+02
    27.260,  .24539E+02
    27.280,  .44370E+02
    27.300,  .38770E+02
    27.320,  .27520E+02
    27.340,  .21770E+02
    27.360,  .24150E+02
    27.380,  .31150E+02
    27.400,  .18180E+02
    27.420, -.10300E+02
    27.440, -.24980E+02
    27.460, -.15899E+02
    27.480, -.14800E+01
    27.500,  .30100E+01
    27.520,  .44700E+01
    27.540,  .22500E+01
    27.560,  .65800E+01
    27.580,  .30030E+02
    27.600,  .48480E+02
    27.620,  .42119E+02
    27.640,  .23110E+02
    27.660,  .20030E+02
    27.680,  .31610E+02
    27.700,  .24921E+02
    27.720,  .76800E+01
    27.740,  .83100E+01
    27.760,  .21750E+02
    27.780,  .20840E+02
    27.800, -.25010E+01
    27.820, -.20760E+02
    27.840, -.32730E+02
    27.860, -.46040E+02
    27.880, -.29789E+02
    27.900, -.32500E+01
    27.920, -.14640E+02
    27.940, -.32190E+02
    27.960, -.21979E+02
    27.980, -.11970E+02
    28.000, -.11170E+02
    28.020, -.13170E+02
    28.040, -.31641E+02
    28.060, -.58820E+02
    28.080, -.77250E+02
    28.100, -.74870E+02
    28.120, -.45708E+02
    28.140, -.14289E+02
    28.160,  .88100E+01
    28.180,  .27880E+02
    28.200,  .31060E+02
    28.220,  .31870E+02
    28.240,  .42690E+02
    28.260,  .43870E+02
    28.280,  .39900E+02
    28.300,  .59731E+02
    28.320,  .82080E+02
    28.340,  .66030E+02
    28.360,  .53530E+02
    28.380,  .72311E+02
    28.400,  .67470E+02
    28.420,  .41820E+02
    28.440,  .31320E+02
    28.460,  .24270E+02
    28.480,  .13740E+02
    28.500, -.20100E+01
    28.520, -.14860E+02
    28.540, -.94500E+01
    28.560, -.49500E+01
    28.580, -.16920E+02
    28.600, -.27450E+02
    28.620, -.33760E+02
    28.640, -.54971E+02
    28.660, -.76800E+02
    28.680, -.82800E+02
    28.700, -.88780E+02
    28.720, -.79560E+02
    28.740, -.51800E+02
    28.760, -.47860E+02
    28.780, -.60610E+02
    28.800, -.56200E+02
    28.820, -.41850E+02
    28.840, -.37390E+02
    28.860, -.41230E+02
    28.880, -.35960E+02
    28.900, -.20380E+02
    28.920, -.27800E+01
    28.940,  .83800E+01
    28.960, -.10210E+01
    28.980, -.16850E+02
    29.000, -.13620E+02
    29.020, -.11600E+01
    29.040,  .23000E+01
    29.060,  .50900E+01
    29.080,  .14490E+02
    29.100,  .87300E+01
    29.120, -.14091E+02
    29.140, -.22410E+02
    29.160, -.20060E+02
    29.180, -.32460E+02
    29.200, -.48621E+02
    29.220, -.49530E+02
    29.240, -.41220E+02
    29.260, -.30780E+02
    29.280, -.19500E+02
    29.300, -.25220E+02
    29.320, -.56870E+02
    29.340, -.82430E+02
    29.360, -.79820E+02
    29.380, -.69380E+02
    29.400, -.59270E+02
    29.420, -.34910E+02
    29.440, -.45210E+01
    29.460,  .12910E+02
    29.480,  .18400E+02
    29.500,  .17650E+02
    29.520,  .91600E+01
    29.540, -.29000E+00
    29.560, -.40300E+01
    29.580, -.15120E+02
    29.600, -.27010E+02
    29.620, -.58290E+01
    29.640,  .36831E+02
    29.660,  .57800E+02
    29.680,  .57970E+02
    29.700,  .56430E+02
    29.720,  .40369E+02
    29.740,  .27900E+01
    29.760, -.30029E+02
    29.780, -.39740E+02
    29.800, -.25139E+02
    29.820,  .91000E+00
    29.840,  .14950E+02
    29.860,  .19930E+02
    29.880,  .15580E+02
    29.900, -.83300E+01
    29.920, -.31130E+02
    29.940, -.43520E+02
    29.960, -.44320E+02
    29.980, -.26920E+02
    30.000, -.76100E+01
    30.020,  .74200E+01
    30.040,  .15960E+02
    30.060,  .22240E+02
    30.080,  .41570E+02
    30.100,  .51490E+02
    30.120,  .41759E+02
    30.140,  .29050E+02
    30.160,  .14210E+02
    30.180,  .96900E+01
    30.200,  .24791E+02
    30.220,  .53541E+02
    30.240,  .80200E+02
    30.260,  .84990E+02
    30.280,  .77040E+02
    30.300,  .70870E+02
    30.320,  .73520E+02
    30.340,  .70250E+02
    30.360,  .30932E+02
    30.380, -.12851E+02
    30.400, -.24410E+02
    30.420, -.17630E+02
    30.440,  .44900E+00
    30.460,  .17540E+02
    30.480,  .23650E+02
    30.500,  .22130E+02
    30.520,  .11720E+02
    30.540,  .10680E+02
    30.560,  .17210E+02
    30.580,  .45400E+01
    30.600, -.11050E+02
    30.620, -.32590E+01
    30.640,  .14790E+02
    30.660,  .23550E+02
    30.680,  .25870E+02
    30.700,  .30110E+02
    30.720,  .37200E+02
    30.740,  .40990E+02
    30.760,  .31970E+02
    30.780,  .20620E+02
    30.800,  .17800E+02
    30.820,  .89200E+01
    30.840, -.47600E+01
    30.860, -.89200E+01
    30.880, -.64800E+01
    30.900,  .26800E+01
    30.920,  .15060E+02
    30.940,  .11570E+02
    30.960, -.59510E+01
    30.980, -.14180E+02
    31.000, -.91100E+01
    31.020,  .58390E+01
    31.040,  .32401E+02
    31.060,  .52350E+02
    31.080,  .57110E+02
    31.100,  .59810E+02
    31.120,  .54910E+02
    31.140,  .48230E+02
    31.160,  .59710E+02
    31.180,  .66130E+02
    31.200,  .49719E+02
    31.220,  .37030E+02
    31.240,  .35280E+02
    31.260,  .34150E+02
    31.280,  .29281E+02
    31.300,  .73590E+01
    31.320, -.19040E+02
    31.340, -.25510E+02
    31.360, -.24650E+02
    31.380, -.29310E+02
    31.400, -.32790E+02
    31.420, -.23460E+02
    31.440, -.22210E+01
    31.460,  .32100E+01
    31.480, -.11330E+02
    31.500, -.23650E+02
    31.520, -.35820E+02
    31.540, -.52871E+02
    31.560, -.68110E+02
    31.580, -.80030E+02
    31.600, -.94140E+02
    31.620, -.10426E+03
    31.640, -.84259E+02
    31.660, -.46000E+02
    31.680, -.31960E+02
    31.700, -.32300E+02
    31.720, -.20060E+02
    31.740, -.42000E+01
    31.760,  .10990E+02
    31.780,  .28679E+02
    31.800,  .38220E+02
    31.820,  .41030E+02
    31.840,  .44010E+02
    31.860,  .40920E+02
    31.880,  .38390E+02
    31.900,  .43480E+02
    31.920,  .46250E+02
    31.940,  .45020E+02
    31.960,  .40430E+02
    31.980,  .28980E+02
    32.000,  .89700E+01
    32.020, -.10450E+02
    32.040, -.82600E+01
    32.060,  .46000E+00
    32.080, -.71410E+01
    32.100, -.18091E+02
    32.120, -.34721E+02
    32.140, -.46600E+02
    32.160, -.29420E+02
    32.180, -.14820E+02
    32.200, -.25489E+02
    32.220, -.40489E+02
    32.240, -.43810E+02
    32.260, -.27889E+02
    32.280, -.92790E+01
    32.300, -.10900E+01
    32.320,  .13510E+02
    32.340,  .28370E+02
    32.360,  .27560E+02
    32.380,  .26550E+02
    32.400,  .39169E+02
    32.420,  .55741E+02
    32.440,  .61010E+02
    32.460,  .51420E+02
    32.480,  .39530E+02
    32.500,  .35300E+02
    32.520,  .29020E+02
    32.540,  .19930E+02
    32.560,  .23830E+02
    32.580,  .25199E+02
    32.600,  .14380E+01
    32.620, -.23381E+02
    32.640, -.27490E+02
    32.660, -.30230E+02
    32.680, -.41480E+02
    32.700, -.41880E+02
    32.720, -.30011E+02
    32.740, -.21989E+02
    32.760, -.10759E+02
    32.780,  .11321E+02
    32.800,  .33670E+02
    32.820,  .49330E+02
    32.840,  .53040E+02
    32.860,  .46710E+02
    32.880,  .40950E+02
    32.900,  .40880E+02
    32.920,  .40140E+02
    32.940,  .23169E+02
    32.960,  .57200E+01
    32.980,  .14230E+02
    33.000,  .25580E+02
    33.020,  .23120E+02
    33.040,  .21010E+02
    33.060,  .22740E+02
    33.080,  .30681E+02
    33.100,  .36220E+02
    33.120,  .33480E+02
    33.140,  .38950E+02
    33.160,  .50810E+02
    33.180,  .53980E+02
    33.200,  .37721E+02
    33.220,  .57120E+01
    33.240, -.17292E+02
    33.260, -.30411E+02
    33.280, -.38910E+02
    33.300, -.36050E+02
    33.320, -.44500E+02
    33.340, -.65740E+02
    33.360, -.70180E+02
    33.380, -.65770E+02
    33.400, -.61321E+02
    33.420, -.46289E+02
    33.440, -.31659E+02
    33.460, -.24580E+02
    33.480, -.17520E+02
    33.500, -.93200E+01
    33.520,  .44590E+01
    33.540,  .20259E+02
    33.560,  .23740E+02
    33.580,  .12739E+02
    33.600, -.85310E+01
    33.620, -.23220E+02
    33.640, -.17810E+02
    33.660, -.14820E+02
    33.680, -.20150E+02
    33.700, -.17450E+02
    33.720, -.17760E+02
    33.740, -.19870E+02
    33.760, -.10419E+02
    33.780,  .30410E+01
    33.800,  .18360E+02
    33.820,  .22290E+02
    33.840, -.26690E+01
    33.860, -.29969E+02
    33.880, -.30251E+02
    33.900, -.18481E+02
    33.920, -.19110E+02
    33.940, -.29121E+02
    33.960, -.35170E+02
    33.980, -.34580E+02
    34.000, -.30160E+02
    34.020, -.32470E+02
    34.040, -.41759E+02
    34.060, -.44920E+02
    34.080, -.48870E+02
    34.100, -.58021E+02
    34.120, -.67370E+02
    34.140, -.82160E+02
    34.160, -.89600E+02
    34.180, -.80950E+02
    34.200, -.64981E+02
    34.220, -.48511E+02
    34.240, -.56972E+02
    34.260, -.83022E+02
    34.280, -.88560E+02
    34.300, -.80260E+02
    34.320, -.59730E+02
    34.340, -.27751E+02
    34.360, -.91510E+01
    34.380,  .96890E+01
    34.400,  .29539E+02
    34.420,  .29310E+02
    34.440,  .27370E+02
    34.460,  .29240E+02
    34.480,  .24310E+02
    34.500,  .19360E+02
    34.520,  .20590E+02
    34.540,  .26900E+02
    34.560,  .25071E+02
    34.580,  .13479E+02
    34.600,  .30090E+01
    34.620, -.72600E+01
    34.640, -.13440E+02
    34.660, -.10690E+02
    34.680, -.45800E+01
    34.700, -.32400E+01
    34.720, -.20500E+01
    34.740,  .58910E+01
    34.760,  .91900E+01
    34.780,  .14690E+02
    34.800,  .22000E+02
    34.820,  .14330E+02
    34.840,  .19570E+02
    34.860,  .32630E+02
    34.880,  .16212E+02
    34.900, -.54980E+01
    34.920, -.14260E+02
    34.940, -.15870E+02
    34.960, -.95400E+01
    34.980, -.44500E+01
    35.000, -.38000E+00
    35.020,  .42100E+01
    35.040,  .14519E+02
    35.060,  .30819E+02
    35.080,  .35580E+02
    35.100,  .36120E+02
    35.120,  .36530E+02
    35.140,  .24330E+02
    35.160,  .67900E+01
    35.180, -.64900E+01
    35.200, -.60800E+01
    35.220,  .71090E+01
    35.240,  .17631E+02
    35.260,  .14929E+02
    35.280, -.10510E+01
    35.300, -.63700E+01
    35.320,  .58000E+00
    35.340, -.46300E+01
    35.360, -.18210E+01
    35.380,  .24318E+02
    35.400,  .43699E+02
    35.420,  .45860E+02
    35.440,  .49740E+02
    35.460,  .54930E+02
    35.480,  .47530E+02
    35.500,  .43470E+02
    35.520,  .45530E+02
    35.540,  .22972E+02
    35.560, -.11337E+02
    35.580, -.25551E+02
    35.600, -.29860E+02
    35.620, -.37590E+02
    35.640, -.45110E+02
    35.660, -.51320E+02
    35.680, -.55450E+02
    35.700, -.51250E+02
    35.720, -.38901E+02
    35.740, -.26179E+02
    35.760, -.15089E+02
    35.780, -.36190E+01
    35.800,  .80800E+01
    35.820,  .12160E+02
    35.840,  .76300E+01
    35.860,  .96400E+01
    35.880,  .16230E+02
    35.900,  .18070E+02
    35.920,  .20020E+02
    35.940,  .16960E+02
    35.960,  .46000E+01
    35.980, -.74800E+01
    36.000, -.92000E+01
    36.020,  .36000E+00
    36.040,  .24200E+01
    36.060, -.12159E+02
    36.080, -.26901E+02
    36.100, -.34530E+02
    36.120, -.37460E+02
    36.140, -.39420E+02
    36.160, -.47040E+02
    36.180, -.51220E+02
    36.200, -.43281E+02
    36.220, -.32661E+02
    36.240, -.25460E+02
    36.260, -.23920E+02
    36.280, -.23130E+02
    36.300, -.11480E+02
    36.320,  .28500E+01
    36.340,  .11000E+02
    36.360,  .13960E+02
    36.380,  .63610E+01
    36.400,  .90000E+00
    36.420,  .12511E+02
    36.440,  .29321E+02
    36.460,  .37610E+02
    36.480,  .33550E+02
    36.500,  .26040E+02
    36.520,  .23690E+02
    36.540,  .22700E+02
    36.560,  .26829E+02
    36.580,  .33370E+02
    36.600,  .25969E+02
    36.620,  .54190E+01
    36.640, -.85300E+01
    36.660, -.27700E+01
    36.680,  .13219E+02
    36.700,  .24820E+02
    36.720,  .21661E+02
    36.740,  .34800E+00
    36.760, -.21141E+02
    36.780, -.29940E+02
    36.800, -.26970E+02
    36.820, -.16170E+02
    36.840, -.13600E+02
    36.860, -.25029E+02
    36.880, -.44119E+02
    36.900, -.56320E+02
    36.920, -.46009E+02
    36.940, -.31499E+02
    36.960, -.24320E+02
    36.980, -.17610E+02
    37.000, -.19090E+02
    37.020, -.20200E+02
    37.040, -.13451E+02
    37.060, -.17210E+01
    37.080,  .13561E+02
    37.100,  .13380E+02
    37.120,  .56500E+01
    37.140,  .74300E+01
    37.160,  .41900E+01
    37.180, -.29700E+01
    37.200, -.58200E+01
    37.220, -.36100E+00
    37.240,  .12391E+02
    37.260,  .17100E+02
    37.280,  .15250E+02
    37.300,  .46800E+01
    37.320, -.10640E+02
    37.340, -.66600E+01
    37.360,  .69590E+01
    37.380,  .21679E+02
    37.400,  .40628E+02
    37.420,  .48540E+02
    37.440,  .49060E+02
    37.460,  .44660E+02
    37.480,  .29800E+02
    37.500,  .15260E+02
    37.520, -.10900E+00
    37.540, -.20379E+02
    37.560, -.36579E+02
    37.580, -.37370E+02
    37.600, -.27740E+02
    37.620, -.32640E+02
    37.640, -.50520E+02
    37.660, -.58080E+02
    37.680, -.53760E+02
    37.700, -.50070E+02
    37.720, -.49930E+02
    37.740, -.37628E+02
    37.760, -.11408E+02
    37.780,  .72010E+01
    37.800,  .16330E+02
    37.820,  .28270E+02
    37.840,  .41770E+02
    37.860,  .45300E+02
    37.880,  .37421E+02
    37.900,  .29469E+02
    37.920,  .17889E+02
    37.940,  .14390E+01
    37.960, -.53700E+01
    37.980, -.66800E+01
    38.000, -.77800E+01
    38.020, -.70300E+01
    38.040, -.17889E+02
    38.060, -.31359E+02
    38.080, -.28890E+02
    38.100, -.26360E+02
    38.120, -.24660E+02
    38.140, -.12470E+02
    38.160, -.75700E+01
    38.180, -.11830E+02
    38.200, -.13800E+02
    38.220, -.20839E+02
    38.240, -.30350E+02
    38.260, -.26159E+02
    38.280, -.40390E+01
    38.300,  .15800E+02
    38.320,  .17410E+02
    38.340,  .12440E+02
    38.360,  .37710E+01
    38.380, -.10659E+02
    38.400, -.17060E+02
    38.420, -.89190E+01
    38.440,  .63000E+00
    38.460, -.49700E+01
    38.480, -.97100E+01
    38.500, -.20000E+00
    38.520,  .14900E+01
    38.540,  .89000E+00
    38.560,  .83900E+01
    38.580,  .59900E+01
    38.600, -.22300E+01
    38.620, -.50400E+01
    38.640, -.16800E+01
    38.660,  .45700E+01
    38.680,  .17200E+01
    38.700, -.82990E+01
    38.720, -.13400E+02
    38.740, -.10180E+02
    38.760, -.50000E+01
    38.780, -.49600E+01
    38.800, -.78000E+01
    38.820, -.14360E+02
    38.840, -.25060E+02
    38.860, -.33800E+02
    38.880, -.38520E+02
    38.900, -.38580E+02
    38.920, -.35700E+02
    38.940, -.32540E+02
    38.960, -.28210E+02
    38.980, -.21990E+02
    39.000, -.16810E+02
    39.020, -.14320E+02
    39.040, -.99300E+01
    39.060, -.32710E+01
    39.080,  .81210E+01
    39.100,  .23441E+02
    39.120,  .26370E+02
    39.140,  .21710E+02
    39.160,  .29560E+02
    39.180,  .44620E+02
    39.200,  .46300E+02
    39.220,  .33751E+02
    39.240,  .31410E+02
    39.260,  .36200E+02
    39.280,  .29260E+02
    39.300,  .24420E+02
    39.320,  .24110E+02
    39.340,  .21070E+02
    39.360,  .23500E+02
    39.380,  .22580E+02
    39.400,  .67180E+01
    39.420, -.14401E+02
    39.440, -.25590E+02
    39.460, -.26240E+02
    39.480, -.22270E+02
    39.500, -.19320E+02
    39.520, -.28290E+02
    39.540, -.36500E+02
    39.560, -.38859E+02
    39.580, -.59372E+02
    39.600, -.80731E+02
    39.620, -.80170E+02
    39.640, -.73960E+02
    39.660, -.64700E+02
    39.680, -.49461E+02
    39.700, -.36731E+02
    39.720, -.25521E+02
    39.740, -.91480E+01
    39.760,  .95910E+01
    39.780,  .20900E+02
    39.800,  .24660E+02
    39.820,  .27460E+02
    39.840,  .31220E+02
    39.860,  .31490E+02
    39.880,  .29600E+02
    39.900,  .32270E+02
    39.920,  .30810E+02
    39.940,  .26910E+02
    39.960,  .30560E+02
    39.980,  .27220E+02
    40.000,  .18670E+02
    40.020,  .19760E+02
    40.040,  .18490E+02
    40.060,  .10081E+02
    40.080,  .62400E+01
    40.100,  .28300E+01
    40.120, -.37900E+01
    40.140, -.20600E+01
    40.160, -.20000E+01
    40.180, -.16309E+02
    40.200, -.25960E+02
    40.220, -.31509E+02
    40.240, -.44951E+02
    40.260, -.49920E+02
    40.280, -.44880E+02
    40.300, -.44560E+02
    40.320, -.43710E+02
    40.340, -.33500E+02
    40.360, -.18561E+02
    40.380, -.97100E+00
    40.400,  .14011E+02
    40.420,  .12180E+02
    40.440,  .33300E+01
    40.460, -.97000E+00
    40.480, -.58000E+01
    40.500, -.25700E+01
    40.520,  .37400E+01
    40.540,  .26000E+01
    40.560,  .72000E+00
    40.580, -.76110E+01
    40.600, -.16870E+02
    40.620, -.17230E+02
    40.640, -.24120E+02
    40.660, -.33550E+02
    40.680, -.26900E+02
    40.700, -.16480E+02
    40.720, -.15110E+02
    40.740, -.10659E+02
    40.760, -.13990E+01
    40.780,  .85900E+01
    40.800,  .19920E+02
    40.820,  .21100E+02
    40.840,  .18900E+02
    40.860,  .27140E+02
    40.880,  .33030E+02
    40.900,  .25909E+02
    40.920,  .25511E+02
    40.940,  .51111E+02
    40.960,  .50190E+02
    40.980,  .23100E+01
    41.000, -.85200E+01
    41.020,  .12269E+02
    41.040,  .10180E+02
    41.060,  .11470E+02
    41.080,  .12570E+02
    41.100,  .36100E+01
    41.120, -.70000E-01
    41.140, -.80900E+01
    41.160, -.14880E+02
    41.180, -.14620E+02
    41.200, -.92200E+01
    41.220, -.42100E+00
    41.240, -.99000E+00
    41.260, -.49700E+01
    41.280, -.43200E+01
    41.300, -.12900E+01
    41.320,  .34500E+01
    41.340,  .87800E+01
    41.360,  .10530E+02
    41.380,  .25910E+01
    41.400,  .15000E+01
    41.420,  .90800E+01
    41.440,  .94900E+01
    41.460,  .17660E+02
    41.480,  .32980E+02
    41.500,  .44860E+02
    41.520,  .48770E+02
    41.540,  .31071E+02
    41.560,  .13011E+02
    41.580,  .10690E+02
    41.600,  .11350E+02
    41.620,  .15930E+02
    41.640,  .20180E+02
    41.660,  .19620E+02
    41.680,  .19660E+02
    41.700,  .23140E+02
    41.720,  .23590E+02
    41.740,  .15980E+02
    41.760,  .19070E+02
    41.780,  .30270E+02
    41.800,  .23880E+02
    41.820,  .70800E+01
    41.840,  .12900E+01
    41.860,  .15329E+02
    41.880,  .33329E+02
    41.900,  .32759E+02
    41.920,  .24679E+02
    41.940,  .21200E+02
    41.960,  .11430E+02
    41.980, -.17000E+00
    42.000,  .36200E+01
    42.020,  .13050E+02
    42.040,  .12630E+02
    42.060,  .11190E+02
    42.080,  .13140E+02
    42.100,  .13180E+02
    42.120,  .10700E+02
    42.140,  .66600E+01
    42.160,  .70000E+00
    42.180, -.88000E+01
    42.200, -.14970E+02
    42.220, -.13800E+02
    42.240, -.65590E+01
    42.260,  .30100E+01
    42.280,  .17300E+01
    42.300,  .56000E+00
    42.320,  .10270E+02
    42.340,  .12940E+02
    42.360,  .64500E+01
    42.380, -.24200E+01
    42.400, -.17890E+01
    42.420,  .14541E+02
    42.440,  .23530E+02
    42.460,  .20380E+02
    42.480,  .15290E+02
    42.500,  .11130E+02
    42.520,  .11820E+02
    42.540,  .11790E+02
    42.560,  .14110E+02
    42.580,  .19880E+02
    42.600,  .18110E+02
    42.620,  .14440E+02
    42.640,  .17990E+02
    42.660,  .26850E+02
    42.680,  .30920E+02
    42.700,  .26940E+02
    42.720,  .24930E+02
    42.740,  .23310E+02
    42.760,  .17090E+02
    42.780,  .11000E+02
    42.800,  .84500E+01
    42.820,  .92200E+01
    42.840,  .12810E+02
    42.860,  .15330E+02
    42.880,  .78510E+01
    42.900, -.42210E+01
    42.920, -.11000E+02
    42.940, -.15040E+02
    42.960, -.14980E+02
    42.980, -.14010E+02
    43.000, -.15150E+02
    43.020, -.12710E+02
    43.040, -.61410E+01
    43.060,  .80000E-01
    43.080, -.46410E+01
    43.100, -.14220E+02
    43.120, -.19330E+02
